,user_id,book_id,is_read,rating,is_reviewed
115850,371960,22237,1,4,0
115851,371960,22232,1,4,0
115852,371960,205652,1,4,0
115853,371960,123106,1,5,0
115856,371979,94064,1,4,0
115857,371979,38517,1,4,0
115858,371979,303341,1,4,0
115859,371979,359410,1,4,0
115860,371979,12934,1,4,0
115864,372000,19065,1,5,0
115865,372000,49746,1,5,0
115871,372025,5454,1,5,0
115872,372025,5452,1,4,0
115873,372025,3304,1,4,0
115888,372085,93727,1,5,0
115889,372085,14560,1,5,0
115899,372147,14566,1,4,0
115900,372147,46262,1,4,1
115902,372170,49746,1,5,1
115903,372170,19065,1,5,0
115906,372179,182600,1,5,0
115907,372179,182599,1,5,0
115913,372199,3304,1,5,1
115914,372199,5454,1,4,1
115916,372210,176287,1,4,0
115917,372210,3304,1,5,1
115925,372243,127416,1,4,0
115926,372243,128084,1,5,0
115927,372243,93786,1,4,0
115928,372243,127422,1,4,0
115929,372243,127420,1,4,0
115930,372243,128091,1,4,0
115935,372261,13152,1,4,1
115936,372261,343183,1,4,1
115943,372311,544424,1,4,0
115944,372311,19065,1,5,0
115949,372351,19065,1,5,0
115950,372351,49746,1,5,0
115957,372400,14566,1,4,0
115958,372400,19065,1,4,0
115959,372404,127415,1,5,0
115960,372404,127426,1,5,0
115961,372404,128091,1,5,0
115962,372404,26212,1,5,0
115967,372447,23221,1,5,0
115968,372447,412602,1,5,0
115969,372447,24885,1,4,0
115970,372448,49746,1,4,0
115971,372448,19065,1,5,0
115975,372466,3304,1,4,0
115976,372466,40159,1,5,0
115977,372471,119838,1,5,0
115978,372471,26212,1,4,0
115980,372475,290512,1,5,0
115981,372475,23221,1,5,1
115988,372516,287861,1,5,1
115989,372516,105648,1,4,1
115994,372543,19065,1,4,0
115995,372543,127442,1,5,0
116011,372651,660152,1,5,0
116012,372651,416227,1,5,0
116015,372665,24424,1,4,0
116016,372665,14566,1,4,0
116017,372672,22232,1,4,0
116018,372672,22192,1,4,0
116023,372698,13083,1,4,0
116024,372698,14566,1,5,0
116025,372702,110023,1,4,0
116026,372702,394724,1,5,0
116027,372702,293722,1,4,0
116029,372706,51428,1,5,0
116030,372706,3304,1,4,0
116032,372715,13152,1,4,0
116033,372715,176287,1,4,0
116034,372720,13648,1,4,0
116035,372720,24424,1,4,0
116036,372720,157066,1,4,1
116044,372762,24424,1,5,0
116045,372762,94072,1,5,0
116046,372765,47893,1,5,0
116047,372765,519616,1,5,0
116053,372789,666592,1,5,0
116054,372789,19452,1,4,0
116056,372807,105648,1,4,0
116057,372807,14566,1,4,0
116059,372818,96068,1,5,0
116060,372818,137998,1,5,0
116061,372818,51428,1,4,0
116062,372818,19439,1,5,0
116063,372818,137996,1,5,0
116064,372818,8960,1,4,0
116073,372863,3402,1,5,0
116074,372863,44353,1,4,0
116075,372863,44175,1,5,1
116081,372879,24431,1,4,0
116082,372879,105648,1,5,0
116083,372879,24424,1,5,0
116085,372897,38517,1,5,1
116086,372897,12125,1,4,0
116091,372920,94064,1,4,0
116092,372920,14566,1,5,0
116093,372922,4717,1,4,0
116094,372922,5454,1,5,0
116095,372922,5452,1,5,0
116096,372922,2811,1,4,0
116097,372922,19476,1,4,0
116099,372927,49746,1,4,0
116100,372927,14560,1,4,0
116104,372944,412145,1,5,0
116105,372944,412154,1,5,0
116106,372945,303354,1,4,1
116107,372945,3304,1,4,0
116108,372945,19452,1,4,0
116109,372945,14566,1,4,1
116110,372947,176474,1,5,0
116111,372947,176473,1,5,0
116115,372962,82436,1,4,0
116116,372962,260062,1,4,0
116121,372980,124838,1,5,0
116122,372980,8949,1,5,0
116123,372984,241976,1,5,0
116124,372984,176473,1,4,0
116126,372994,12934,1,4,1
116127,372994,19065,1,5,0
116128,372995,318565,1,5,0
116129,372995,171012,1,4,0
116138,373031,22232,1,5,0
116139,373031,22192,1,5,0
116143,373050,46262,1,5,0
116144,373050,13835,1,5,0
116145,373050,199781,1,5,0
116156,373127,163919,1,5,0
116157,373127,14566,1,4,0
116163,373173,1876032,1,4,0
116164,373173,1803776,1,4,0
116174,373229,279640,1,4,0
116175,373229,128091,1,4,1
116178,373246,47626,1,4,0
116179,373246,19439,1,4,0
116183,373260,157650,1,5,1
116184,373260,24431,1,5,1
116185,373262,182600,1,5,0
116186,373262,182599,1,5,0
116187,373270,10431,1,5,0
116188,373270,137998,1,5,0
116189,373275,226198,1,4,0
116190,373275,22192,1,4,1
116193,373283,13152,1,4,0
116194,373283,14560,1,4,0
116195,373283,14566,1,4,0
116196,373285,22232,1,5,0
116197,373285,19065,1,5,0
116198,373285,49746,1,5,0
116201,373306,22232,1,5,0
116202,373306,393076,1,5,0
116203,373309,19065,1,5,0
116204,373309,14560,1,5,0
116207,373315,153779,1,5,0
116208,373315,153780,1,5,0
116209,373317,19065,1,5,0
116210,373317,13152,1,4,0
116211,373317,22192,1,4,0
116219,373369,82774,1,4,0
116220,373369,79642,1,4,1
116221,373380,49746,1,5,0
116222,373380,24424,1,4,0
116224,373402,23221,1,4,1
116225,373402,349465,1,4,0
116226,373409,107931,1,5,0
116227,373409,357598,1,5,1
116228,373409,1421264,1,5,1
116235,373451,22237,1,5,0
116236,373451,22232,1,5,0
116238,373460,14560,1,5,0
116239,373460,8137,1,4,0
116243,373471,19065,1,5,0
116244,373471,49746,1,5,0
116245,373471,17020,1,4,0
116246,373477,141455,1,5,0
116247,373477,46260,1,5,0
116248,373479,3304,1,4,0
116249,373479,8951,1,5,0
116257,373519,14560,1,5,0
116258,373519,115722,1,5,0
116261,373538,568637,1,4,0
116262,373538,12523,1,4,0
116265,373558,412145,1,5,0
116266,373558,412154,1,5,0
116269,373575,24424,1,4,0
116270,373575,3304,1,4,0
116274,373592,23221,1,5,1
116275,373592,2142018,1,5,0
116279,373599,22232,1,5,0
116280,373599,22192,1,4,0
116288,373631,24424,1,4,0
116289,373631,14566,1,4,0
116301,373679,5454,1,5,0
116302,373679,5452,1,5,0
116303,373679,153783,1,4,0
116304,373687,47626,1,4,0
116305,373687,8951,1,4,0
116308,373708,14560,1,5,0
116309,373708,8137,1,5,1
116312,373730,22399,1,5,0
116313,373730,24424,1,4,0
116315,373736,182600,1,4,0
116316,373736,182599,1,4,0
116317,373741,14566,1,5,0
116318,373741,26092,1,4,0
116319,373744,12523,1,4,0
116320,373744,19476,1,5,1
116321,373744,118041,1,5,0
116323,373757,24424,1,4,0
116324,373757,82774,1,5,0
116325,373757,14566,1,5,0
116328,373767,19065,1,4,0
116329,373767,49746,1,5,0
116333,373784,13152,1,4,0
116334,373784,22232,1,4,0
116335,373784,14566,1,5,0
116337,373787,19065,1,4,0
116338,373787,17005,1,5,0
116339,373787,17020,1,4,0
116343,373802,110023,1,4,0
116344,373802,95910,1,5,1
116345,373802,217605,1,4,1
116346,373803,176474,1,4,0
116347,373803,176473,1,4,0
116348,373803,106081,1,5,0
116349,373803,279671,1,5,0
116353,373835,5454,1,4,0
116354,373835,19476,1,5,0
116358,373848,40159,1,4,1
116359,373848,14566,1,5,1
116366,373906,93727,1,5,0
116367,373906,580956,1,5,0
116368,373917,23221,1,5,0
116369,373917,115732,1,4,0
116372,373928,24769,1,5,0
116373,373928,12934,1,4,0
116374,373928,359410,1,4,0
116376,373937,416284,1,4,1
116377,373937,490488,1,5,1
116378,373937,541340,1,4,1
116379,373937,8953,1,4,1
116380,373937,8967,1,4,1
116383,373954,44184,1,4,0
116384,373954,44175,1,5,0
116385,373954,17020,1,5,0
116386,373954,17005,1,4,0
116387,373954,44325,1,4,0
116388,373954,43460,1,5,0
116389,373954,43529,1,4,0
116390,373956,8137,1,5,0
116391,373956,14560,1,5,0
116394,373965,279668,1,5,0
116395,373965,161456,1,4,0
116399,373977,94062,1,4,1
116400,373977,19065,1,4,0
116401,373985,176343,1,5,0
116402,373985,47626,1,4,0
116403,373985,26764,1,5,0
116404,373985,65954,1,4,0
116406,373991,23221,1,5,1
116407,373991,3304,1,4,1
116408,373991,14566,1,5,1
116409,374006,110023,1,5,0
116410,374006,12125,1,5,0
116411,374007,19065,1,5,0
116412,374007,22232,1,4,0
116416,374017,44184,1,4,0
116417,374017,43460,1,5,0
116418,374017,44325,1,5,0
116419,374017,44175,1,5,0
116420,374017,232677,1,5,0
116421,374017,232670,1,4,0
116428,374069,412602,1,5,0
116429,374069,290495,1,4,0
116433,374099,1053593,1,4,0
116434,374099,70999,1,4,0
116435,374100,94064,1,5,0
116436,374100,205638,1,4,0
116438,374105,3304,1,5,0
116439,374105,19474,1,5,0
116440,374106,19065,1,4,0
116441,374106,318565,1,5,0
116460,374176,248925,1,4,1
116461,374176,82436,1,4,1
116463,374186,37731,1,5,1
116464,374186,3304,1,5,0
116465,374186,19476,1,4,0
116466,374186,37489,1,5,1
116468,374198,17005,1,5,0
116469,374198,19065,1,5,0
116470,374202,333935,1,5,1
116471,374202,333917,1,5,1
116473,374205,47626,1,4,0
116474,374205,2917,1,5,0
116475,374205,448873,1,5,1
116480,374244,22232,1,4,0
116481,374244,22192,1,5,0
116490,374302,10570,1,5,0
116491,374302,290411,1,5,0
116492,374303,13152,1,4,0
116493,374303,588723,1,4,0
116494,374310,416229,1,4,0
116495,374310,66899,1,5,0
116501,374343,412596,1,4,0
116502,374343,91836,1,4,0
116508,374374,85967,1,4,0
116509,374374,71869,1,5,1
116513,374404,279679,1,4,0
116514,374404,24424,1,5,0
116517,374417,22232,1,4,0
116518,374417,87976,1,4,0
116530,374464,13152,1,4,0
116531,374464,14560,1,5,0
116532,374464,22192,1,5,0
116537,374485,112693,1,5,0
116538,374485,90420,1,4,0
116540,374489,13083,1,4,0
116541,374489,248925,1,5,0
116544,374508,3304,1,5,1
116545,374508,112693,1,5,0
116546,374508,10943,1,5,1
116547,374515,44353,1,4,0
116548,374515,182600,1,5,0
116549,374515,182599,1,5,0
116552,374542,127416,1,5,0
116553,374542,128091,1,4,1
116554,374548,303341,1,4,0
116555,374548,359410,1,4,0
116556,374552,412197,1,4,0
116557,374552,412402,1,4,0
116558,374552,412190,1,5,0
116559,374552,412211,1,5,0
116560,374552,412180,1,5,0
116561,374552,429945,1,5,0
116563,374564,303216,1,4,1
116564,374564,37489,1,5,1
116566,374576,2917,1,4,0
116567,374576,3304,1,5,1
116568,374578,46262,1,5,0
116569,374578,19065,1,5,0
116570,374597,19476,1,4,1
116571,374597,119324,1,4,0
116572,374599,88523,1,4,1
116573,374599,24424,1,5,1
116574,374599,22232,1,5,0
116577,374608,44881,1,5,0
116578,374608,39785,1,4,0
116579,374608,39784,1,4,0
116580,374608,47917,1,4,0
116581,374608,551502,1,4,0
116582,374608,43491,1,4,0
116583,374608,44184,1,4,0
116584,374608,43595,1,4,0
116591,374685,44175,1,5,0
116592,374685,44325,1,4,0
116593,374685,43489,1,4,0
116594,374685,43526,1,4,0
116595,374685,124740,1,4,0
116597,374692,154580,1,5,0
116598,374692,14566,1,5,0
116600,374702,147801,1,5,0
116601,374702,378982,1,5,0
116602,374702,105648,1,5,0
116603,374702,107931,1,5,0
116609,374731,19065,1,4,0
116610,374731,14566,1,4,0
116615,374745,24424,1,4,1
116616,374745,94072,1,5,0
116617,374745,82601,1,5,1
116620,374770,24769,1,4,0
116621,374770,416227,1,4,1
116622,374770,660152,1,5,0
116623,374770,307652,1,5,0
116624,374779,22237,1,4,0
116625,374779,22232,1,4,0
116630,374802,24424,1,5,0
116631,374802,14560,1,5,0
116639,374843,46262,1,5,0
116640,374843,19065,1,5,0
116642,374879,3304,1,5,0
116643,374879,19476,1,5,0
116644,374886,112693,1,5,1
116645,374886,10570,1,5,0
116646,374886,8967,1,5,1
116647,374886,137964,1,5,0
116649,374892,127574,1,5,0
116650,374892,59264,1,5,0
116651,374892,22399,1,4,0
116652,374892,127416,1,4,0
116655,374912,46260,1,5,0
116656,374912,19065,1,5,0
116657,374920,19065,1,5,0
116658,374920,163919,1,4,0
116662,374932,24769,1,5,0
116663,374932,161456,1,5,0
116664,374932,19065,1,5,0
116665,374932,19066,1,4,0
116666,374932,14566,1,5,0
116667,374932,278526,1,5,1
116675,374952,17020,1,4,0
116676,374952,17005,1,4,0
116679,374966,105648,1,4,0
116680,374966,1153817,1,4,1
116681,374966,19476,1,4,1
116682,374966,103983,1,4,1
116683,374966,19448,1,4,1
116684,374966,333935,1,4,1
116686,374972,105648,1,4,0
116687,374972,26092,1,5,0
116688,374972,444307,1,4,0
116690,374975,220030,1,4,1
116691,374975,270404,1,5,0
116697,375022,19476,1,4,1
116698,375022,3304,1,5,1
116699,375022,2811,1,4,1
116702,375035,19452,1,4,0
116703,375035,19476,1,5,0
116711,375072,553526,1,5,0
116712,375072,127574,1,4,0
116722,375142,19452,1,4,0
116723,375142,345522,1,4,0
116731,375206,93727,1,4,0
116732,375206,24769,1,4,0
116735,375211,24424,1,4,0
116736,375211,14566,1,5,1
116737,375221,187753,1,4,0
116738,375221,857655,1,4,0
116741,375228,24769,1,5,0
116742,375228,127415,1,4,1
116744,375246,3402,1,5,0
116745,375246,253106,1,5,0
116747,375255,291817,1,4,1
116748,375255,5454,1,4,1
116751,375269,403648,1,5,0
116752,375269,11784,1,5,1
116753,375271,44881,1,5,0
116754,375271,48978,1,4,0
116755,375271,12125,1,4,0
116756,375271,12523,1,4,0
116757,375271,10431,1,5,0
116758,375271,137970,1,4,0
116760,375276,52489,1,4,0
116761,375276,19476,1,4,0
116762,375276,356930,1,4,0
116763,375277,13152,1,5,0
116764,375277,22232,1,4,0
116766,375289,24424,1,5,0
116767,375289,34671,1,4,0
116768,375290,13152,1,4,0
116769,375290,176690,1,5,0
116770,375290,103983,1,4,1
116772,375300,2917,1,5,0
116773,375300,95913,1,5,0
116774,375300,79640,1,4,0
116776,375323,3304,1,4,0
116777,375323,19474,1,5,1
116788,375385,176402,1,5,0
116789,375385,14566,1,4,1
116796,375443,19452,1,5,0
116797,375443,14566,1,4,0
116804,375498,19439,1,4,1
116805,375498,14566,1,5,0
116806,375506,22237,1,5,0
116807,375506,13083,1,5,0
116808,375509,24424,1,4,0
116809,375509,19065,1,5,0
116819,375568,153800,1,4,1
116820,375568,14566,1,5,0
116821,375572,49746,1,5,0
116822,375572,412602,1,5,0
116823,375603,412176,1,5,0
116824,375603,5454,1,5,0
116825,375603,22232,1,4,0
116826,375603,5452,1,4,1
116827,375603,5453,1,4,1
116828,375608,99744,1,4,0
116829,375608,991,1,5,0
116830,375608,128091,1,4,1
116833,375618,24424,1,5,0
116834,375618,127426,1,4,0
116835,375618,127425,1,4,0
116836,375619,17567,1,4,0
116837,375619,24769,1,4,0
116838,375624,12125,1,4,0
116839,375624,51428,1,4,0
116840,375624,95914,1,4,0
116844,375669,19065,1,5,0
116845,375669,14560,1,4,0
116846,375675,114954,1,4,0
116847,375675,38517,1,5,0
116855,375723,303341,1,4,0
116856,375723,359410,1,4,0
116858,375739,13376,1,5,1
116859,375739,237320,1,4,0
116860,375747,147801,1,5,0
116861,375747,293152,1,5,0
116862,375747,378982,1,5,0
116863,375747,363453,1,4,0
116864,375747,105648,1,5,0
116865,375747,107931,1,5,0
116866,375747,72441,1,4,0
116869,375760,345522,1,5,1
116870,375760,17005,1,5,0
116871,375760,17020,1,5,0
116873,375765,176271,1,5,1
116874,375765,175887,1,5,0
116875,375778,3304,1,5,1
116876,375778,157080,1,5,0
116881,375800,13152,1,4,0
116882,375800,14560,1,5,1
116892,375843,89810,1,5,0
116893,375843,248377,1,5,0
116895,375863,49746,1,4,1
116896,375863,14560,1,5,1
116899,375874,377514,1,4,0
116900,375874,261898,1,5,0
116902,375876,19066,1,5,0
116903,375876,19065,1,5,0
116904,375877,580956,1,4,0
116905,375877,2283510,1,4,1
116908,375896,14566,1,4,0
116909,375896,1059184,1,5,0
116911,375910,19476,1,5,0
116912,375910,215541,1,5,0
116914,375917,178408,1,5,1
116915,375917,93743,1,5,0
116916,375917,93746,1,4,1
116917,375917,19452,1,4,0
116918,375917,146499,1,4,0
116921,375926,87323,1,5,0
116922,375926,19065,1,5,0
116924,375935,3304,1,5,0
116925,375935,176597,1,4,0
116929,375981,19065,1,4,0
116930,375981,157650,1,4,1
116931,375985,293414,1,5,1
116932,375985,8967,1,5,1
116933,375985,8953,1,5,1
116934,375990,247962,1,5,0
116935,375990,51948,1,5,1
116939,376009,603657,1,5,0
116940,376009,183626,1,4,0
116941,376009,8960,1,4,0
116944,376039,46260,1,4,0
116945,376039,89795,1,5,0
116946,376039,128091,1,4,0
116947,376039,87573,1,4,0
116948,376039,264540,1,4,0
116949,376039,523067,1,4,0
116950,376039,88523,1,4,0
116951,376039,127425,1,4,0
116952,376039,333917,1,4,0
116953,376039,19474,1,4,0
116954,376039,333921,1,4,0
116955,376039,19452,1,4,0
116961,376082,139418,1,5,0
116962,376082,93727,1,4,0
116965,376091,12125,1,4,0
116966,376091,44881,1,5,0
116967,376093,2917,1,5,0
116968,376093,95914,1,5,0
116969,376093,10431,1,4,0
116970,376093,79640,1,4,0
116973,376109,38517,1,4,1
116974,376109,14566,1,4,1
116976,376128,48978,1,5,1
116977,376128,298567,1,5,0
116978,376128,176343,1,4,0
116982,376162,38513,1,4,0
116983,376162,38514,1,4,0
116993,376191,2917,1,4,0
116994,376191,3304,1,4,0
116996,376206,106081,1,4,0
116997,376206,3304,1,4,0
116999,376213,12125,1,4,0
117000,376213,26764,1,5,0
117001,376215,301028,1,5,0
117002,376215,279680,1,4,0
117003,376215,26207,1,4,0
117004,376219,19439,1,4,0
117005,376219,333917,1,5,0
117006,376220,3402,1,5,0
117007,376220,4043,1,5,0
117008,376220,412359,1,5,0
117012,376244,260043,1,4,0
117013,376244,19065,1,4,0
117016,376255,412197,1,5,0
117017,376255,725806,1,4,0
117018,376255,412399,1,5,0
117019,376255,412128,1,4,0
117020,376255,1566276,1,5,0
117022,376264,22192,1,5,0
117023,376264,22232,1,5,0
117027,376288,22628,1,4,0
117028,376288,258468,1,5,0
117036,376325,94062,1,4,0
117037,376325,24769,1,4,0
117042,376343,94062,1,5,0
117043,376343,287861,1,4,0
117045,376360,89806,1,5,0
117046,376360,14560,1,5,0
117047,376364,3402,1,4,0
117048,376364,710969,1,5,0
117049,376364,47893,1,4,0
117050,376364,8967,1,5,0
117051,376364,253106,1,4,0
117061,376413,87234,1,5,0
117062,376413,19439,1,4,1
117068,376443,38517,1,5,1
117069,376443,3304,1,4,0
117070,376448,176473,1,5,0
117071,376448,176474,1,5,0
117072,376448,3304,1,5,0
117084,376503,176343,1,4,0
117085,376503,94064,1,5,0
117086,376503,47626,1,4,0
117087,376523,3304,1,4,0
117088,376523,366896,1,4,0
117093,376547,137970,1,5,0
117094,376547,139253,1,4,0
117095,376560,113345,1,5,0
117096,376560,19065,1,5,0
117097,376560,49746,1,5,0
117104,376595,19476,1,4,0
117105,376595,2917,1,4,0
117106,376595,3304,1,4,0
117107,376595,127426,1,4,0
117108,376596,176474,1,5,0
117109,376596,176473,1,5,0
117112,376606,19065,1,5,0
117113,376606,421969,1,4,0
117115,376610,71009,1,5,0
117116,376610,19065,1,5,0
117123,376667,24769,1,5,0
117124,376667,93724,1,5,0
117125,376667,22628,1,5,0
117130,376688,39636,1,4,0
117131,376688,39640,1,5,0
117132,376688,13648,1,5,0
117133,376688,39635,1,5,0
117134,376688,39637,1,5,0
117135,376688,39638,1,5,0
117136,376694,5454,1,5,1
117137,376694,19452,1,4,0
117138,376694,3304,1,4,0
117139,376694,5453,1,5,0
117140,376694,5452,1,5,1
117144,376717,398813,1,4,0
117145,376717,272791,1,4,1
117146,376718,30331,1,5,0
117147,376718,128091,1,4,0
117148,376718,276546,1,5,0
117150,376726,93727,1,5,0
117151,376726,22232,1,4,0
117154,376741,44175,1,5,0
117155,376741,44353,1,4,0
117165,376789,19065,1,5,0
117166,376789,49746,1,5,0
117172,376815,42802,1,4,0
117173,376815,22232,1,4,0
117174,376815,42798,1,4,0
117177,376831,110023,1,5,0
117178,376831,38517,1,4,0
117179,376831,285951,1,4,0
117180,376831,65954,1,4,0
117181,376831,293722,1,4,0
117182,376831,12125,1,4,0
117183,376831,12523,1,4,0
117184,376832,10431,1,4,0
117185,376832,8951,1,4,1
117189,376845,187753,1,5,0
117190,376845,187809,1,4,0
117192,376871,93727,1,5,0
117193,376871,13152,1,5,0
117194,376871,14560,1,5,0
117195,376874,93773,1,4,0
117196,376874,93732,1,5,0
117202,376902,24768,1,4,0
117203,376902,13152,1,4,0
117207,376911,22232,1,4,0
117208,376911,63953,1,4,0
117215,376936,24424,1,4,0
117216,376936,12934,1,4,1
117219,376958,66905,1,5,0
117220,376958,19065,1,4,0
117223,376963,22192,1,4,0
117224,376963,22232,1,4,0
117226,376975,412253,1,4,0
117227,376975,412347,1,5,1
117228,376997,253106,1,5,0
117229,376997,47917,1,5,0
117230,376997,110023,1,5,0
117233,377009,10570,1,5,0
117234,377009,8967,1,4,0
117237,377032,3304,1,5,1
117238,377032,19476,1,4,0
117244,377060,19476,1,4,1
117245,377060,3304,1,4,0
117246,377060,176663,1,5,1
117247,377066,14566,1,5,0
117248,377066,19065,1,4,0
117249,377074,181426,1,4,0
117250,377074,19065,1,4,0
117251,377074,93727,1,5,0
117255,377089,24424,1,4,0
117256,377089,46260,1,5,0
117265,377179,46260,1,4,1
117266,377179,87573,1,5,1
117272,377201,107930,1,5,1
117273,377201,38539,1,5,0
117281,377236,127426,1,4,0
117282,377236,127425,1,5,0
117286,377264,271086,1,4,0
117287,377264,44353,1,4,0
117288,377264,44175,1,4,0
117289,377266,187753,1,5,0
117290,377266,46260,1,4,0
117295,377289,26212,1,4,0
117296,377289,127425,1,5,0
117297,377289,127426,1,5,0
117298,377291,5454,1,5,0
117299,377291,5452,1,5,0
117308,377336,12125,1,5,0
117309,377336,38517,1,5,0
117310,377336,79640,1,5,0
117311,377336,10570,1,5,0
117312,377336,11784,1,5,0
117313,377336,125707,1,5,0
117314,377341,49746,1,4,0
117315,377341,19065,1,4,0
117329,377454,24424,1,5,0
117330,377454,153806,1,4,0
117331,377455,48978,1,5,0
117332,377455,412211,1,5,1
117349,377541,3304,1,4,0
117350,377541,26092,1,4,0
117357,377592,13152,1,5,0
117358,377592,19066,1,4,0
117363,377627,82614,1,4,0
117364,377627,14567,1,4,0
117367,377642,54356,1,4,0
117368,377642,19065,1,5,0
117371,377660,44184,1,4,0
117372,377660,43460,1,5,0
117373,377663,106489,1,4,0
117374,377663,8949,1,5,0
117377,377686,14560,1,5,1
117378,377686,22232,1,5,1
117389,377758,82774,1,5,0
117390,377758,3304,1,5,0
117397,377818,2917,1,5,0
117398,377818,19439,1,5,0
117400,377822,24424,1,5,0
117401,377822,38517,1,5,0
117402,377822,38520,1,5,0
117403,377827,133839,1,5,0
117404,377827,827987,1,4,0
117412,377853,44175,1,5,0
117413,377853,44325,1,4,0
117414,377853,232677,1,4,0
117415,377853,44353,1,4,0
117420,377877,40159,1,4,1
117421,377877,19452,1,4,1
117422,377877,37240,1,5,1
117423,377877,164722,1,5,1
117424,377877,3304,1,4,1
117425,377877,199687,1,4,1
117431,377892,10431,1,5,0
117432,377892,8951,1,4,0
117433,377893,19476,1,4,0
117434,377893,2917,1,4,0
117435,377899,49746,1,4,0
117436,377899,19065,1,4,0
117437,377899,47893,1,5,0
117441,377913,19476,1,5,0
117442,377913,416310,1,5,0
117445,377924,49750,1,4,0
117446,377924,153800,1,4,0
117447,377926,270404,1,4,0
